todos.count,photo,firstName,followers.count,lastName,lastUpdate,contact.facebook,contact.phone,homeCity,type,friends.count,key,gender,mayorships.count,contact.email,contact.twitter
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/HBYRSXSQNHQWASOE.jpg,RFTStreet,3567,,2011-03-16T18:32:36,34309965,,"St Louis, MO",brand,3567,3739457,none,0,,rftstreet
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RIBKHSYBCZNBI2KM.jpg,weirdchina,3001,R.,2011-03-16T09:13:58,1393210996,,中国,celebrity,100,374968,male,0,,weirdchina
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5RNX1PFE5MII1N34.jpg,Oakland University,2642,,2011-03-16T18:34:20,,,"Rochester, MI",brand,2642,376030,none,0,,oaklandu
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QN4E2DN4PIQ1S4NL.jpg,Finger Lakes Wine Country,4272,,2011-03-16T16:47:04,,,"Corning, NY",brand,4272,3760650,female,0,,flwinecountry
34,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RRZ0ZZQJFHQSEERP.jpg,Cain,1447,R.,2011-03-16T07:10:21,545709640,,"Antwerp, Belgium",celebrity,152,376131,male,86,,ransbottyn
86,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/WAN4BODTIL1V0P3V.jpg,Anna,923,F.,2011-03-13T10:19:34,804375,,"New York, NY",celebrity,246,37633,female,3,,af
8,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/COJKKZAJHNYH04UQ.jpg,Don Lemon,2146,,2011-03-15T09:38:12,670337401,,"Atlanta, GA",celebrity,103,376740,male,0,,donlemoncnn
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4FIIHC1FYYHZBN10.jpg,HISTORY Channel,126947,,2011-03-16T18:37:00,,,Earth,brand,126947,376887,none,0,,historychannel
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/F4SAIK2KL2F4KJET.jpg,Central Penn College,1858,,2011-03-16T16:50:45,,,"Summerdale, PA",brand,1858,3772162,none,0,,centralpenn
4,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DLKSEBLETDEKM0KP.jpg,Ry,1351,C.,2011-03-15T14:13:26,,,"Tucson, AZ",celebrity,136,3778197,male,1,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YO5GAMQ3DRK3TL4R.png,University of Lincoln,3938,,2011-03-16T19:09:31,,,"Lincoln, UK",brand,3938,3779900,none,0,,unilincoln
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1AUUYPQWIBEIO4WE.png,bushrangers,1871,,2011-03-16T16:50:32,,,"Melbourne, Australia",brand,1871,3783850,male,0,,bushrangers
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XX5UUNHJY2STDLJV.png,Kristi,1487,C.,2011-03-16T07:06:04,1350957812,,"Kansas City, MO",celebrity,124,378842,female,6,,kriscolvin
4,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LIDGLFNOM0A3QFLF.jpg,Arnold,2085,A.,2011-03-15T22:34:36,785596795,,"Melbourne, Australia",celebrity,86,378850,male,8,,mr_gadget
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/A3YZUDQBAX5U3ELD.jpg,X Games,8700,,2011-03-16T16:33:12,,,"Los Angeles, CA",brand,8700,3794608,male,0,,xgames
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KFEEEHZ2M253MUUU.jpg,MarieClaire,5996,,2011-03-16T19:06:51,,,"New York, NY",brand,5996,3795733,female,0,,marieclaire
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NJKXM3EGAUIGAAI0.png,Slacker Radio,4750,,2011-03-16T15:48:03,,,"San Diego, CA",brand,4750,3796987,male,0,,slackerradio
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PANMU2PTQ05MATDV.jpg,Seventeen,3559,,2011-03-16T18:32:38,,,"New York, NY",brand,3559,3799005,female,0,,seventeenmag
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/D2L4PJ0R2KCPVDLD.png,CitySaver.net,893,,2011-03-15T14:11:48,,,"Las Vegas, NV",celebrity,114,3799896,none,0,,lvcitysaver
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5TTYCVV42U2A3GXF.jpg,Jeff,3094,N.,2011-03-16T09:13:45,1321587503,,"Chicago, IL",celebrity,163,3801273,male,7,,jeffnieto
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/B5PE3E0MIAD1B0NZ.jpg,altimet,1736,j.,2011-03-14T13:02:28,774278610,,"Kuala Lumpur, Malaysia",celebrity,184,380362,male,1,,altimet
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/X4R3UIXL2XAD4YPB.jpg,www.cydoniashop.eu,1713,C.,2011-03-15T14:07:16,100000431075582,,"Roveredo (GR), Svizzera",celebrity,119,3819416,none,96,,cydoniashop
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/2JX5QSQXKYT2YBIJ.jpg,JT,1066,H.,2011-03-16T07:16:07,1269971777,,"Tempe, AZ",celebrity,160,3824641,male,2,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NAHWRUQAPR3Z5VPR.jpg,Eve,1438,O.,2011-03-15T09:29:41,577918559,,"Coppell, TX",celebrity,104,382813,female,8,,linkedinqueen
75,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CIUFR1XF40DFA3VV.png,Gary,1662,A.,2011-03-15T07:06:03,13916416,,Nomadic,celebrity,45,38282,male,3,,everywheretrip
8,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RAKUC1S2O0FFHZ4J.jpg,Cubo Diseño,1425,,2011-03-16T17:32:31,100000027742291,,"Zaragoza, España",brand,1425,3831885,male,0,,cubod
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VM0S4HOFO0DWP21S.jpg,REDBOOK,2695,,2011-03-16T18:46:26,,,"New York, NY",brand,2695,3838334,female,0,,redbookmag
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/AIIBJ0JHUVC1JRYP.jpg,Big Red,494,,2011-03-16T17:34:31,1527634987,,"Austin, TX",brand,494,3838796,none,0,,drinkbigred
5,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1FMSR0KYJEEVSSZK.jpg,Marc Jacobs Intl,26715,,2011-03-16T18:40:56,,,"New York, NY",brand,26715,383992,none,0,,
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/OL3ZP1F0Y1FQJ5VO.gif,Ana,796,S.,2011-03-15T07:45:55,1468377767,,"Bilbao, ES",celebrity,355,384453,female,20,,eventosfera
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BXF0EA4YMNKYCACX.jpg,Russell Rope,3383,W.,2011-03-16T09:13:29,10203473,,"Los Angeles, CA",celebrity,152,3850231,male,0,,russellrope
10,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4a9eccde09f1a.jpg,kris,1583,k.,2011-03-15T15:24:56,1635240003,,"Vancouver, Canada",celebrity,126,38606,male,2,,kk
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BZU5TWMWEKQ03IKH.png,utuxia,3946,,2011-03-16T09:13:00,100001454264288,,"San Clemente, CA",celebrity,187,3869632,none,0,,utuxia
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YFJH10503FPN4JL2.jpg,Prasetyo,2123,D.,2011-03-15T22:34:27,1351381701,,Everywhere,celebrity,33,3876147,male,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SZIJZKQNXXQ5JNFE.jpg,Discover,1987,L.,2011-03-16T07:06:20,,,"Venice, CA",celebrity,95,388337,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XZXOUP4EYRAXYTM2.jpg,GourmetLive,4782,,2011-03-16T15:48:02,,,"New York, NY",brand,4782,3904291,female,0,,gourmetlive
54,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/F0LSPDBC1OWYE0VL.jpg,Toshiaki,3224,T.,2011-03-16T09:13:39,100000026886006,,"Chita, Aichi, Japan",celebrity,1052,390459,male,102,,tosh728
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/3ENIVZR4U0ZDHXDT.jpg,Sony,7965,,2011-03-16T19:06:47,,,"New York, NY",brand,7965,3907781,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/2AN4GHL233JZVCLH.jpg,Virginia Tech,2714,,2011-03-16T18:33:54,,,"Blacksburg, VA",brand,2714,3908889,none,0,,vtnews
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DJS03VRQRI3VUVMH.jpg,Liya,16502,,2011-03-16T15:32:57,100001598806683,,"London, UK",celebrity,5,3910168,female,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KERHQKA5FMMEMFQ5.jpg,Yellowman,1450,D.,2011-03-15T09:29:47,522684918,,"Shah Alam, Malaysia",celebrity,101,3917388,none,0,,digi_telco
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/MFHY4HLNHV3ROPSC.jpg,FIU,2427,,2011-03-16T18:35:08,,,"Miami, FL",brand,2427,3921145,none,0,,fiu
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SHXN4FGBOYW35LMO.png,Popped Culture,3028,,2011-03-16T09:13:56,,,"Toronto, Canada",celebrity,139,3929848,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/3STX1BSPZVPVESZA.jpg,Indy Great Dates,1086,,2011-03-16T07:15:48,100000577157033,,"Indianapolis, IN",celebrity,119,393605,male,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BCOBZUJVEFRCYDNG.jpg,TripleNine 999,1973,,2011-03-16T16:40:31,,,"Jakarta, Indonesia",brand,1973,3939043,none,0,,triplenine999
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/KVRX50OHNFWD5SCM.jpg,React Presents,6116,,2011-03-16T09:11:51,100001796110437,,"Chicago, IL",celebrity,194,3945290,male,0,,reactpresents
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/21PP0FO0EAIYK1QH.jpg,Douglas,2556,W.,2011-03-16T09:15:00,,,"Houston, TX",celebrity,0,3946896,male,0,,astro_wheels
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0RKCGZJUTBK41QHN.jpg,Johnny,993,M.,2011-03-14T13:07:31,,,"New York, NY",celebrity,114,3959954,male,6,,
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/YYS4DVFNAYMSMGGC.png,Local Music Vibe,1622,,2011-03-16T17:06:53,879635407,,US & Canada,brand,1622,39630,female,0,,localmusicvibe
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DUN1J11FMPKT0KLH.png,Minnesota Wild,4064,,2011-03-16T18:31:31,,,"St Paul, MN",brand,4064,3964060,none,0,,mnwild
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ECR3HNWNXG4J5S4I.jpg,NASA,38043,,2011-03-16T18:40:30,525068200,,"Washington, DC",brand,38043,3965355,none,0,,nasa
176,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LZYVWRYRTKHRO32X.jpg,Wungjae,1155,H.,2011-03-09T17:10:10,516792797,,"Seoul, Kr",celebrity,371,396566,male,78,,hyunwungjae
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XUO4WAW0XUHJWP1A.jpg,Catraca Livre,4851,,2011-03-16T15:45:27,,,"São Paulo, Brasil",brand,4851,3968757,none,0,,catracalivre
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ZSWH5GY2ATNLVT0L.png,Mizzou,6209,,2011-03-16T15:35:54,,,"Columbia, MO",brand,6209,3969273,none,0,,mizzou
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/T5E4WT5U2OPWJOL3.jpg,NCAA,5577,,2011-03-16T15:36:12,,,"Indianapolis, IN",brand,5577,3982252,none,0,,ncaa
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/JU5T1X2ECOXYM0RE.jpg,Visit Montreal,1881,,2011-03-16T19:09:20,,,"Montréal, Canada",brand,1881,3982708,female,0,,visitmontreal
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GWDIYBZG14WCDWP5.jpg,Live Nation,11229,,2011-03-16T19:08:22,,,"George, WA",brand,11229,398871,none,0,,livenation
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/UYFEDBOTWOEHGFMZ.jpg,@DanKimRedMango,907,,2011-03-12T17:20:59,1661814326,,"Los Angeles, CA",celebrity,188,399832,male,53,,dankimredmango
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PCWKX53FDPVIPUF3.jpg,Thomas,1692,L.,2011-03-15T09:41:44,,,Singapore,celebrity,561,3999170,male,1,,
5,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4aa9eea504ccc.jpg,Michael Brito,970,,2011-03-13T13:46:07,900035396,,"San Jose, CA",celebrity,100,40039,male,1,,britopian
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NFS452K5YB15R2GW.jpg,Indy Fit Kids,3509,,2011-03-16T09:13:24,1410106235,,"Indianapolis, IN",celebrity,162,402998,male,0,,indyfitkids
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5WTE3R5QA0NFAIO1.jpg,IDAHO CAB CO.,1489,,2011-03-16T07:06:04,,,"Boise, ID",celebrity,124,4047480,none,12,,idahocab
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/HYZX3HQHV1WNNOJH.gif,University of Wisconsin-Milwaukee,1634,,2011-03-16T17:06:50,,,"Milwaukee, WI",brand,1634,4047755,none,0,,uwm
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DWE2KL32ZNKIURVL.jpg,Steve Smith,501,,2011-03-14T13:02:14,,,"Los Angeles, CA",celebrity,0,4049761,male,0,,stevesmithny
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/G2KDX5P5NEVMYX1Q.jpg,Teen Vogue,7625,,2011-03-16T19:07:46,,,"New York, NY",brand,7625,4049899,female,0,,teenvogue
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/F4D5TX3PZ55ZY4XC.jpg,ExactEvents.com,1085,,2011-03-15T09:30:17,,,"Chicago, IL",celebrity,118,4049968,male,2,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4N55XN4VEBZRCLMZ.jpg,Mommy Shorts,2425,,2011-03-16T18:35:09,1021057088,,"New York, NY",brand,2425,4053216,female,0,,mommyshorts
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/POO32QPX2LKR31BJ.jpg,Aaron,1125,B.,2011-03-16T07:15:23,500924395,,"Austin, TX",celebrity,114,4065,male,4,,technosailor
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SK4UY3ODQI255I3H.jpg,BlackboardEats,1962,,2011-03-16T19:07:47,3413068,,"Los Angeles, CA",brand,1962,4068960,female,0,,blackboardeats
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LJS2AXGXINXUJDZ1.jpg,Foothill College,2393,,2011-03-16T18:35:23,100001181349853,,"Los Altos, CA",brand,2393,4070286,none,0,,foothillnews
10,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/G05O3BFPWHFMQTSR.jpg,SuperswarmCinema,2518,,2011-03-16T09:15:01,,,"London, UK",celebrity,191,4071365,male,7,,superswarmcine
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GCUVCOX0BVJFYOAL.jpg,Sam,4964,P.,2011-03-16T09:12:21,507402318,,"Los Angeles, CA",celebrity,114,40734,male,5,,samproof
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QBKJPTBFKXZJ3PXH.jpg,Excelso® Coffee,2183,,2011-03-16T16:27:57,,,"Jakarta, Indonesia",brand,2183,4074936,none,0,,excelsocoffee
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/UZHLGOY3YTJOWVR5.jpg,Missouri State University,4128,,2011-03-16T15:43:51,,,"Springfield, MO",brand,4128,4082309,none,0,,missouristate
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NHTKBXIC4MSDBC5Y.jpg,ET,1614,,2011-03-14T13:03:05,,,"Petaling Jaya, Malaysia",celebrity,113,4082383,male,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DCNW12J1TOBRZ2WW.jpg,American University,2802,,2011-03-16T18:33:38,100000016014521,,"Washington, DC",brand,2802,4085980,none,0,,americanu
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/F2NVWGPGFZUZDME4.jpg,Georgia Southern,2439,,2011-03-16T18:35:04,,,"Statesboro, GA",brand,2439,4086675,male,0,,georgiasouthern
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1NE4C4110ZYQVTEP.png,Mpls.St.Paul Magazine,983,,2011-03-16T17:34:12,14402228,,220 S. 6th Street,brand,983,4088883,none,0,,mspmag
9,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5AWLRZOOF3USRUWO.jpg,Sony Ericsson WTA,14667,,2011-03-16T15:56:18,,,"London, UK",brand,14667,4104113,none,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CQCYUKFKRVNUQKQR.jpg,Buffalo,1278,E.,2011-03-14T03:14:08,,,buffaloeats.org,celebrity,133,4104809,male,6,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/DRNWRRZGALXRGEBJ.png,Florida State,4576,,2011-03-16T16:46:20,5220069,,"Tallahassee, FL",brand,4576,4106970,none,0,,floridastate
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VR0JRIM1KM1YO31H.jpg,Atlanta Hawks,2958,,2011-03-16T19:09:36,,,"Atlanta, GA",brand,2958,4107726,male,0,,atlanta_hawks
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QWYYMZ4ZEV1AY0XA.jpg,Champion Canada,2542,,2011-03-16T18:34:40,,,"Montréal, Canada",brand,2542,4108433,none,0,,championcanada
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NZLGBTSZBNPUE1MZ.png,The Colbert Report,12571,,2011-03-16T18:42:41,,,"New York, NY",brand,12571,4108596,male,0,,colbertreport
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/UKCANAIJJSIYWXGA.png,The Daily Show,16740,,2011-03-16T19:05:03,,,"New York, NY",brand,16740,4108698,male,0,,thedailyshow
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/AWEV2OSIKZXVTQFE.jpg,1. FC Köln,2723,,2011-03-16T18:33:49,,,"Köln, Bundesrepublik Deutschland",brand,2723,4118719,none,0,,fckoeln
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/223CXCZQELLHVI5H.jpg,Brisk,21297,,2011-03-16T15:55:22,,,"Purchase, NY",brand,21297,4121273,none,0,,brisk
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/RTPKH2CB11XI3KVV.jpg,Saint Louis University,2230,,2011-03-16T16:27:53,,,"St Louis, MO",brand,2230,4123168,none,0,,sluconnection
49,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1ZA43CB300UDWEPW.jpg,Elio Assuncao,993,Y.,2011-03-16T07:18:14,1471897032,,"Cardiff, Wales",celebrity,98,412595,male,6,,yodspica
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/NFL42BUBT0PGBMZI.gif,Salsa Labs,1072,,2011-03-16T16:49:59,,,"Washington, DC",brand,1072,4126659,none,0,,salsalabs
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/2YA2YJTVBUAVJV4L.jpg,86project,4308,,2011-03-16T19:09:51,,,"Atlanta, GA",brand,4308,4128086,none,0,,
105,http://foursquare.com/img/blank_boy.png,Earl,20695,G.,2011-03-16T15:32:51,,,"Marbella, España",celebrity,278,413334,male,0,,syndk8
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BF5AY55K0QG3VSAU.jpg,Harrods of London,1816,,2011-03-16T16:50:49,,,"London, UK",brand,1816,4146581,female,0,,harrodsoflondon
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/QVHPFKWFA03LLDHE.jpg,허선호,1251,S.,2011-03-14T15:26:18,100001037810980,,"Seoul, South Korea",celebrity,1023,4150325,male,5,,indieae
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/GZPN0F0Q4WCW5ZKN.jpg,Digital Hub Printing,1408,C.,2011-03-15T14:15:27,100000230286361,,"Chicago, IL",celebrity,90,417063,none,7,,
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/JZX4UUJAN41ZVJ1L.jpg,Billy,1723,F.,2011-03-14T03:15:29,,,"London, UK",celebrity,136,4173751,male,0,,
7,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/AT2UWUEV5CNDLE3E.jpg,Tanat,2099,T.,2011-03-15T22:34:31,526204252,,Bangkok,celebrity,548,418353,male,18,,gastronomy
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PA42B1JUGPZ4GWKD.jpg,Atlanta Thrashers,2750,,2011-03-16T18:33:42,,,"Atlanta, GA",brand,2750,4192126,male,0,,atlthrashers
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VSXV1MLSWD4TGNBK.jpg,Phoenix First,1575,,2011-03-16T17:07:06,,,"Phoenix, AZ",brand,1575,4195625,none,0,,phoenixfirst
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/4MXX525UD0YGGKET.jpg,Rihanna,16045,,2011-03-16T18:49:33,,,On Tour,celebrity,102,4213626,female,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/ENOSKH04U5I3OCVC.png,Clube do Assinante O Globo,4296,,2011-03-16T19:05:01,100000832929081,,"Rio de Janeiro, Brasil",brand,4296,4215070,none,0,,clubeoglobo
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1CNOA5I44DRMVARF.jpg,Hartford Courant,2455,,2011-03-16T18:35:00,9011624,,"Hartford, CT",brand,2455,4229707,male,0,,hartfordcourant
94,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/SCPS4PMJRKDG2IG1.jpg,Eiichiro,712,I.,2011-03-15T14:08:41,100000756126591,,"新発田市, 新潟県",celebrity,337,423294,male,635,,zwchr
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/0UUMB5XMCANWCZLL.jpg,LSU,1879,,2011-03-16T16:41:15,,,"Baton Rouge, LA",brand,1879,4235765,none,0,,lsu
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/D1UQGXKWIIESSRVX.gif,eMusic,3004,,2011-03-16T18:33:28,,,"New York, NY",brand,3004,4236123,none,0,,emusic
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LK1TTZX2WEFZSSCN.jpg,Fashism,4455,,2011-03-16T16:46:26,849689591,,"New York, NY",brand,4455,4237709,female,0,,fashism
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TTNFENZHQJ3QSJGX.png,Vintage Lounge,104,K.,2011-03-15T14:12:36,,,I ♥ South Jakarta™,celebrity,999,4248028,male,1,,irwanvintage
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/2VXNORA1TVCYA4GM.jpg,Morgans Hotel Group,2897,,2011-03-16T18:33:35,,,"New York, NY",brand,2897,4250163,female,0,,
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TGQTOMTV05DG5DL3.jpg,Casa Inka,1769,,2011-03-16T16:51:10,,,"Bratislava, Slovenská republika",brand,1769,4256768,male,0,,casainka
2,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/BPZX111M3LX1F0GX.jpg,SendSay Magazine,3077,,2011-03-16T18:33:17,100000494216149,,"Ciudad de México, Mexico",brand,3077,4257093,none,0,,sendsay
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/B52ONK4CWEIKI1OL.jpg,John,1672,H.,2011-03-15T09:42:28,1560686534,,"Long Island, NY",celebrity,131,426280,male,52,,johnhyland
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/00G1WLNQ0EU2VCOK.jpg,La Biennale di Venezia,4007,,2011-03-16T18:31:35,,,"Venezia, Repubblica Italiana",brand,4007,4269226,female,0,,la_biennale
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/LVU54FT4LDNZTLH3.jpg,Durango Tourism,1863,,2011-03-16T16:50:32,,,"Durango, Colorado",brand,1863,4275786,none,0,,durangotourism
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PBFUD0VKJLOPUTO4.gif,UAlberta,3323,,2011-03-16T18:33:05,,,"Edmonton, Canada",brand,3323,4278043,female,0,,ualberta
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/5KBDGO4KFILYV0BM.jpg,Pace University,4141,,2011-03-16T15:43:49,,,"New York, NY",brand,4141,429202,none,0,,paceuniversity
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/2PSXNW0QV1UQ3BEG.gif,Sports Authority,19883,,2011-03-16T18:39:00,,,"Denver, CO",brand,19883,4302318,male,0,,sportsauthority
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/10IWZ2YCNJAJ0BMM.jpg,SÜDWEST PRESSE Online,3898,,2011-03-16T18:31:48,,,"Ulm, Deutschland",brand,3898,4302443,none,0,,swpde
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/TE3ZMBLX43K4XUCZ.jpg,@AdobeSXSW,13541,,2011-03-16T18:39:28,,,"Austin, TX",brand,13541,430851,none,0,,adobesxsw
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/XZUKV4KRRU0F2IJD.jpg,Mencoba Belajar,3716,,2011-03-16T09:13:09,,,Indonesia,celebrity,101,4317269,none,1,,mencobabelajar
1,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/3BLNINEFDXJJCIIL.jpg,Just Kiss 'N Makeup,1681,,2011-03-16T19:08:19,22611932,,"Atlanta, GA",brand,1681,4319503,female,0,,justkissmakeup
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/CC44LZXQV2YR0JFZ.jpg,The University of Arizona,3058,,2011-03-16T18:33:18,,,"Tucson, AZ",brand,3058,4335505,none,0,,uofa
44,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1AVLPALRPE4E1UYM.jpg,Matthew K,735,,2011-03-14T10:13:27,,,Los Angeles,celebrity,292,433883,male,27,,matthewjkca
3,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/1LNXN0JRZWGMM05C.jpg,Phoenix New Times,3657,,2011-03-16T18:32:07,,,"Phoenix, AZ",brand,3657,4339715,female,0,,phxntstreet
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/VVLJX04NGPGE25R2.jpg,brian,2235,b.,2011-03-16T09:16:03,,,"Lake Worth, FL",celebrity,131,4346317,male,0,,
4,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/PKTUQD34DIQ1TKQE.png,Foodimentary,1447,,2011-03-16T07:10:22,1300421706,,"Birmingham, AL",celebrity,174,434747,male,10,,foodimentaryguy
0,http://playfoursquare.s3.amazonaws.com/userpix_thumbs/IFR1HKOEIBM4NUS0.jpg,Nashville Predators,4123,,2011-03-16T18:31:30,,,"Nashville, TN",brand,4123,4354366,male,0,,predsnhl
